id,title,price,ownerid
2273,Waterbottle,400,109
2274,Bag,400,106
2275,Dell,400,107
2276,Headphone,500,109
2277,Bag,500,109
2278,Dell,800,104
2279,Dell,700,109
2280,Iphone,700,104
2281,Headphone,600,100
2282,Dell,800,100
2283,Nokia,400,109
2284,Waterbottle,300,108
2285,Waterbottle,300,109
2286,Bag,1000,107
2287,HP,700,109
2288,Charger,400,107
2289,Nokia,700,108
2290,Waterbottle,700,107
2291,Dell,1000,108
2292,Bag,700,106
2293,Headphone,500,101
2294,HP,700,102
2295,HP,100,108
2296,Bag,900,104
2297,Waterbottle,200,103
2298,Nokia,400,100
2299,Waterbottle,100,102
2300,Charger,600,107
2301,HP,200,103
2302,Bag,900,100
2303,Oneplus,1000,107
2304,Iphone,1000,103
2305,HP,800,105
2306,Dell,100,104
2307,Iphone,600,105
2308,HP,1000,105
2309,Bag,1000,102
2310,Iphone,600,106
2311,Headphone,700,100
2312,Headphone,200,101
2313,Dell,600,106
2314,Headphone,1000,101
2315,Iphone,100,109
2316,Charger,900,101
2317,Iphone,400,107
2318,Nokia,500,106
2319,Waterbottle,1000,107
2320,Dell,300,100
2321,Dell,300,100
2322,Dell,400,103
2323,HP,1000,108
2324,Waterbottle,500,101
2325,HP,700,102
2326,Iphone,500,106
2327,Charger,600,104
2328,Dell,500,100
2329,HP,600,102
2330,Iphone,500,102
2331,HP,200,107
2332,Iphone,700,102
2333,Waterbottle,300,108
2334,Iphone,800,106
2335,Oneplus,400,109
2336,Nokia,1000,103
2337,Bag,600,101
2338,Headphone,1000,105
2339,Dell,400,104
2340,Dell,500,103
2341,Oneplus,400,100
2342,Charger,600,102
2343,Headphone,900,103
2344,Oneplus,600,104
2345,HP,900,102
2346,Headphone,1000,105
2347,Headphone,700,108
2348,Oneplus,500,108
2349,Iphone,200,107
2350,Iphone,500,103
2351,Bag,1000,106
2352,Nokia,1000,106
2353,Charger,300,103
2354,Nokia,700,105
2355,Nokia,200,104
2356,Oneplus,300,105
2357,Headphone,600,103
2358,HP,500,100
2359,Nokia,200,108
2360,Headphone,400,103
2361,Dell,200,103
2362,Oneplus,900,106
2363,Oneplus,300,109
2364,Headphone,900,109
2365,Charger,600,102
2366,Waterbottle,200,107
2367,Iphone,400,108
2368,Waterbottle,200,105
2369,Charger,100,108
2370,Waterbottle,200,101
2371,Headphone,400,102
2372,Oneplus,200,100
2373,Waterbottle,400,105
2374,Nokia,700,106
2375,Charger,600,103
2376,HP,200,102
2377,Headphone,800,106
2378,Bag,100,109
2379,Headphone,900,107
2380,Oneplus,400,102
2381,HP,400,107
2382,Waterbottle,600,108
2383,Iphone,400,107
2384,Nokia,400,107
2385,Charger,600,105
2386,Charger,900,109
2387,Dell,700,104
2388,Oneplus,400,100
2389,Bag,900,100
2390,Nokia,1000,107
2391,Charger,500,103
2392,Dell,300,106
2393,Charger,600,105
2394,Dell,900,102
2395,Headphone,800,104
2396,Charger,100,102
2397,Headphone,500,105
2398,Oneplus,200,101
2399,Charger,900,104
2400,Headphone,200,101
2401,Nokia,700,109
2402,Bag,800,105
2403,HP,100,103
2404,Iphone,100,105
2405,Charger,300,104
2406,Iphone,300,102
2407,Headphone,400,107
2408,Waterbottle,300,103
2409,Waterbottle,600,107
2410,Headphone,300,103
2411,Charger,500,104
2412,Headphone,800,104
2413,Charger,200,100
2414,Charger,400,109
2415,Bag,600,105
2416,Dell,200,103
2417,Iphone,1000,102
2418,Iphone,500,104
2419,Iphone,700,105
2420,Dell,200,104
2421,Bag,1000,107
2422,Bag,400,101
2423,Iphone,300,103
2424,Oneplus,500,101
2425,Waterbottle,100,104
2426,Headphone,300,105
2427,Nokia,200,102
2428,Charger,100,101
2429,HP,400,105
2430,Charger,200,108
2431,Oneplus,1000,109
2432,Dell,200,104
2433,HP,200,105
2434,Waterbottle,1000,105
2435,Headphone,800,104
2436,Charger,200,106
2437,Oneplus,400,104
2438,Headphone,400,107
2439,Waterbottle,300,101
2440,HP,100,106
2441,Charger,200,109
2442,HP,100,102
2443,Oneplus,1000,101
2444,HP,200,108
2445,Nokia,900,103
2446,Nokia,500,106
2447,HP,400,102
2448,Charger,200,106
2449,Headphone,200,105
2450,Dell,200,105
2451,HP,400,101
2452,Waterbottle,1000,103
2453,HP,1000,103
2454,Bag,500,107
2455,Headphone,1000,106
2456,Headphone,300,100
2457,Iphone,800,108
2458,Nokia,1000,103
2459,Nokia,400,107
2460,HP,100,107
2461,Charger,300,102
2462,Oneplus,200,101
2463,Bag,700,102
2464,Dell,500,107
2465,HP,200,104
2466,Iphone,900,108
2467,Headphone,200,103
2468,Iphone,100,101
2469,Nokia,900,103
2470,HP,400,106
2471,Charger,500,104
2472,Dell,600,105
2473,Oneplus,900,106
2474,Charger,100,101
2475,Nokia,700,109
2476,Oneplus,100,106
2477,Oneplus,1000,109
2478,Iphone,900,100
2479,Nokia,400,105
2480,Dell,100,106
2481,Oneplus,700,100
2482,Nokia,500,107
2483,HP,100,105
2484,HP,200,104
2485,Bag,300,107
2486,HP,800,106
2487,Waterbottle,400,108
2488,Charger,100,104
2489,Charger,700,105
2490,Bag,200,108
2491,HP,200,100
2492,Headphone,500,103
2493,Iphone,1000,104
2494,Dell,1000,101
2495,Waterbottle,400,107
2496,Bag,1000,109
2497,Bag,300,104
2498,Oneplus,600,106
2499,Iphone,700,107
2500,Headphone,800,105
2501,Bag,200,103
2502,Iphone,100,107
2503,Headphone,300,103
2504,Waterbottle,500,103
2505,HP,700,103
2506,Headphone,700,109
2507,Nokia,700,105
2508,Dell,100,108
2509,Headphone,600,104
2510,Waterbottle,800,100
2511,Dell,800,107
2512,Bag,100,109
2513,Waterbottle,900,100
2514,Headphone,900,104
2515,Iphone,1000,105
2516,Oneplus,1000,102
2517,Waterbottle,300,101
2518,Headphone,600,107
2519,Charger,900,104
2520,Nokia,200,106
2521,Bag,800,108
2522,Charger,1000,104
2523,Dell,600,103
2524,HP,200,107
2525,HP,300,106
2526,Charger,600,109
2527,Charger,600,103
2528,Headphone,900,103
2529,Oneplus,400,100
2530,Oneplus,200,106
2531,Nokia,600,100
2532,HP,500,109
2533,Iphone,400,108
2534,HP,800,109
2535,Headphone,900,101
2536,Nokia,1000,106
2537,Nokia,500,107
2538,Oneplus,100,109
2539,Charger,300,105
2540,Dell,100,109
2541,Waterbottle,400,105
2542,Bag,200,105
2543,Nokia,300,108
2544,Oneplus,900,107
2545,Iphone,400,109
2546,Dell,900,101
2547,Headphone,200,107
2548,Waterbottle,600,109
2549,HP,300,104
2550,HP,800,100
2551,Headphone,400,104
2552,Oneplus,300,106
2553,Iphone,400,109
2554,Bag,300,100
2555,Iphone,900,104
2556,Bag,1000,108
2557,Dell,600,102
2558,Bag,200,104
2559,Iphone,800,102
2560,Bag,900,102
2561,Bag,200,101
2562,Headphone,100,109
2563,Iphone,500,109
2564,HP,900,106
2565,HP,200,103
2566,Charger,300,104
2567,Waterbottle,700,105
2568,Nokia,800,101
2569,HP,600,109
2570,Iphone,200,101
2571,HP,300,108
2572,HP,700,107
2573,Iphone,300,103
2574,Bag,300,101
2575,Waterbottle,900,102
2576,Dell,200,102
2577,Headphone,400,109
2578,Iphone,500,103
2579,HP,600,101
2580,Bag,500,100
2581,HP,500,106
2582,Iphone,900,108
2583,Charger,600,100
2584,Iphone,1000,109
2585,Dell,400,107
2586,Charger,900,103
2587,HP,500,109
2588,Nokia,300,100
2589,HP,900,103
2590,HP,600,107
2591,Charger,500,104
2592,Headphone,400,107
2593,Bag,700,106
2594,Iphone,1000,102
2595,HP,300,107
2596,Waterbottle,200,107
2597,Bag,600,106
2598,Bag,900,104
2599,Dell,400,106
2600,Headphone,100,107
2601,HP,800,105
2602,Waterbottle,1000,107
2603,Waterbottle,600,101
2604,Dell,100,103
2605,Charger,300,103
2606,Bag,700,106
2607,Charger,700,103
2608,Iphone,600,107
2609,Waterbottle,300,104
2610,Headphone,900,102
2611,Dell,200,108
2612,Headphone,200,101
2613,Waterbottle,200,106
2614,Waterbottle,400,107
2615,Oneplus,400,102
2616,Dell,400,109
2617,Waterbottle,700,102
2618,Bag,1000,100
2619,Charger,900,100
2620,Dell,300,100
2621,Iphone,100,100
2622,Nokia,100,100
2623,Dell,300,105
2624,Bag,1000,107
2625,Oneplus,1000,106
2626,Bag,900,100
2627,Charger,300,106
2628,Iphone,500,104
2629,Nokia,600,101
2630,HP,100,109
2631,Iphone,600,105
2632,HP,300,109
2633,Bag,400,101
2634,Oneplus,900,103
2635,Bag,1000,105
2636,HP,100,104
2637,Charger,700,108
2638,Iphone,200,109
2639,Headphone,200,102
2640,Iphone,300,109
2641,HP,200,106
2642,Nokia,900,100
2643,Oneplus,600,103
2644,Oneplus,600,105
2645,HP,500,102
2646,Charger,100,105
2647,Nokia,600,104
2648,HP,100,103
2649,Waterbottle,400,101
2650,Dell,800,106
2651,Dell,600,102
2652,HP,100,109
2653,Oneplus,300,108
2654,Bag,1000,108
2655,Waterbottle,500,106
2656,Waterbottle,700,103
2657,Waterbottle,100,102
2658,Oneplus,600,105
2659,Oneplus,100,104
2660,Iphone,500,103
2661,Charger,400,105
2662,Headphone,800,108
2663,Headphone,1000,105
2664,Bag,600,104
2665,Nokia,600,104
2666,Charger,200,105
2667,Charger,700,103
2668,Iphone,100,107
2669,Iphone,500,104
2670,Waterbottle,100,102
2671,Headphone,500,100
2672,HP,1000,105
2673,Iphone,400,105
2674,Nokia,400,107
2675,Waterbottle,1000,105
2676,Bag,600,103
2677,HP,600,104
2678,HP,400,106
2679,HP,600,107
2680,Nokia,700,103
2681,Dell,700,109
2682,Nokia,500,107
2683,Headphone,300,100
2684,Iphone,500,108
2685,HP,1000,105
2686,Iphone,1000,101
2687,Bag,700,100
2688,Bag,800,102
2689,Dell,500,104
2690,Charger,700,107
2691,Nokia,100,109
2692,Oneplus,800,108
2693,Bag,900,101
2694,Charger,900,109
2695,Headphone,500,109
2696,Oneplus,200,108
2697,Dell,900,107
2698,Dell,1000,105
2699,Iphone,800,107
2700,Bag,600,105
2701,Oneplus,300,102
2702,Oneplus,300,108
2703,Dell,300,100
2704,Iphone,100,106
2705,Headphone,200,100
2706,HP,200,105
2707,Nokia,300,106
2708,Headphone,1000,109
2709,Charger,600,108
2710,Waterbottle,900,102
2711,Dell,300,108
2712,Headphone,600,106
2713,Bag,400,109
2714,Bag,900,101
2715,HP,400,101
2716,Waterbottle,200,109
2717,Iphone,700,107
2718,Headphone,200,102
2719,Charger,200,101
2720,Oneplus,1000,104
2721,Dell,300,106
2722,Waterbottle,1000,103
2723,Charger,100,101
2724,Nokia,900,105
2725,Dell,300,109
2726,Oneplus,600,109
2727,Dell,900,101
2728,Nokia,200,107
2729,Charger,300,106
2730,Headphone,600,104
2731,Dell,100,105
2732,Bag,100,106
2733,Oneplus,300,106
2734,Headphone,400,103
2735,Bag,400,104
2736,Charger,300,101
2737,Nokia,100,100
2738,Charger,800,105
2739,Oneplus,900,108
2740,Charger,800,106
2741,Iphone,300,106
2742,Iphone,100,109
2743,Nokia,100,109
2744,Iphone,100,107
2745,Charger,600,101
2746,Dell,600,103
2747,Waterbottle,400,107
2748,Headphone,800,102
2749,Charger,800,100
2750,Oneplus,200,106
2751,Charger,900,109
2752,Nokia,500,103
2753,Headphone,500,108
2754,Charger,500,103
2755,Headphone,600,108
2756,Dell,300,108
2757,Headphone,800,101
2758,Iphone,400,106
2759,HP,900,106
2760,Dell,200,100
2761,Waterbottle,800,105
2762,Headphone,200,106
2763,Oneplus,1000,100
2764,Oneplus,100,106
2765,Charger,300,103
2766,Charger,800,107
2767,Bag,100,109
2768,Dell,300,108
2769,HP,1000,103
2770,Bag,600,105
2771,Waterbottle,1000,102
2772,HP,400,103
2773,Iphone,500,109
2774,Charger,1000,104
2775,Dell,700,106
2776,Oneplus,300,102
2777,Bag,400,109
2778,Oneplus,500,104
2779,Nokia,600,101
2780,Bag,400,105
2781,Waterbottle,500,105
2782,Waterbottle,1000,107
2783,Headphone,800,101
2784,Charger,800,102
2785,HP,800,109
2786,Waterbottle,300,106
2787,Oneplus,500,100
2788,Waterbottle,700,108
2789,Headphone,100,105
2790,Waterbottle,600,104
2791,Charger,900,102
2792,Charger,300,108
2793,Iphone,900,104
2794,Nokia,600,108
2795,HP,100,102
2796,Nokia,600,106
2797,Iphone,900,105
2798,Headphone,500,101
2799,Bag,600,100
2800,HP,400,105
2801,HP,200,108
2802,Iphone,500,109
2803,Iphone,600,104
2804,Oneplus,700,105
2805,Bag,700,107
2806,Iphone,500,107
2807,Waterbottle,700,103
2808,Waterbottle,100,100
2809,Oneplus,400,105
2810,Waterbottle,100,103
2811,Bag,600,108
2812,Dell,500,103
2813,Headphone,500,100
2814,Waterbottle,200,107
2815,Dell,200,108
2816,Headphone,400,108
2817,Dell,300,102
2818,Bag,100,108
2819,Bag,700,105
2820,Bag,400,101
2821,Waterbottle,200,105
2822,HP,1000,105
2823,Bag,400,100
2824,Charger,1000,105
2825,Waterbottle,700,106
2826,Bag,200,100
2827,Iphone,1000,108
2828,Headphone,400,109
2829,Oneplus,800,103
2830,Bag,500,107
2831,Nokia,800,106
2832,Oneplus,700,100
2833,Oneplus,900,100
2834,Nokia,900,100
2835,Iphone,900,102
2836,HP,100,107
2837,Dell,600,108
2838,Nokia,500,109
2839,Dell,900,104
2840,Headphone,300,105
2841,Waterbottle,200,102
2842,Iphone,900,105
2843,Bag,600,102
2844,Waterbottle,100,102
2845,Oneplus,800,105
2846,Dell,300,109
2847,Bag,300,101
2848,Charger,300,102
2849,Nokia,200,104
2850,Oneplus,100,102
2851,Iphone,300,107
2852,Nokia,500,103
2853,Iphone,1000,109
2854,HP,500,109
2855,Oneplus,700,106
2856,Headphone,900,101
2857,HP,500,108
2858,Bag,900,107
2859,Oneplus,300,106
2860,Iphone,400,107
2861,Waterbottle,200,108
2862,Dell,600,101
2863,Headphone,500,101
2864,Bag,1000,104
2865,Bag,100,102
2866,Iphone,900,107
2867,Nokia,500,106
2868,Dell,900,105
2869,Bag,400,102
2870,Bag,900,104
2871,HP,1000,101
2872,Dell,600,107
2873,Bag,500,100
2874,Iphone,700,103
2875,Nokia,300,106
2876,Waterbottle,600,106
2877,Dell,900,103
2878,Iphone,200,100
2879,Bag,1000,109
2880,Bag,600,100
2881,Oneplus,900,109
2882,Nokia,1000,101
2883,Headphone,100,101
2884,Dell,400,102
2885,Nokia,600,108
2886,Iphone,400,103
2887,Oneplus,200,108
2888,Waterbottle,300,106
2889,Nokia,600,109
2890,Charger,1000,105
2891,Headphone,300,103
2892,Headphone,400,103
2893,Headphone,1000,101
2894,Headphone,700,104
2895,Waterbottle,600,108
2896,Headphone,100,101
2897,Charger,1000,106
2898,Dell,400,101
2899,Dell,900,109
2900,Bag,700,101
2901,Charger,800,107
2902,Waterbottle,200,104
2903,Waterbottle,900,100
2904,Headphone,100,100
2905,Waterbottle,300,105
2906,Headphone,700,105
2907,Headphone,300,109
2908,Bag,100,109
2909,HP,800,102
2910,Bag,800,106
2911,Nokia,400,100
2912,Iphone,600,103
2913,Dell,200,105
2914,Nokia,400,107
2915,Oneplus,500,107
2916,Iphone,600,108
2917,Oneplus,1000,106
2918,Iphone,200,108
2919,Waterbottle,200,103
2920,Dell,200,109
2921,Charger,200,103
2922,Oneplus,700,107
2923,Oneplus,300,105
2924,Waterbottle,100,101
2925,Oneplus,800,104
2926,Nokia,800,104
2927,Iphone,800,107
2928,Bag,700,101
2929,Oneplus,700,102
2930,Charger,200,103
2931,Waterbottle,200,102
2932,Nokia,100,106
2933,Bag,900,104
2934,Oneplus,1000,109
2935,Charger,200,109
2936,Oneplus,100,100
2937,Charger,500,102
2938,Nokia,1000,101
2939,Nokia,800,106
2940,Waterbottle,1000,101
2941,HP,300,107
2942,Charger,600,109
2943,Bag,200,101
2944,Bag,700,103
2945,Oneplus,100,103
2946,Bag,600,106
2947,Bag,300,103
2948,Iphone,1000,109
2949,Dell,600,109
2950,Nokia,400,105
2951,Oneplus,1000,109
2952,Charger,400,105
2953,Waterbottle,900,102
2954,HP,700,100
2955,Nokia,800,105
2956,Bag,100,107
2957,Waterbottle,100,109
2958,Dell,800,108
2959,Nokia,600,107
2960,Nokia,600,105
2961,Nokia,700,103
2962,Headphone,100,105
2963,Nokia,400,107
2964,Iphone,1000,102
2965,Dell,800,107
2966,Iphone,600,103
2967,Nokia,100,108
2968,Dell,700,102
2969,Bag,600,108
2970,Waterbottle,800,108
2971,Bag,800,100
2972,Waterbottle,900,100
2973,Waterbottle,100,106
2974,Dell,900,103
2975,Iphone,300,100
2976,Iphone,300,107
2977,Headphone,1000,103
2978,Oneplus,100,103
2979,Charger,800,103
2980,HP,900,102
2981,Dell,500,100
2982,Bag,1000,103
2983,Charger,900,107
2984,Dell,100,106
2985,Iphone,200,106
2986,Nokia,100,108
2987,Headphone,500,109
2988,Waterbottle,300,103
2989,Headphone,900,108
2990,Dell,200,105
2991,Nokia,400,109
2992,Waterbottle,700,106
2993,Nokia,200,102
2994,Nokia,400,102
2995,HP,800,102
2996,Charger,800,105
2997,Oneplus,1000,103
2998,Bag,900,104
2999,Dell,100,107
3000,Oneplus,400,109
3001,HP,600,101
3002,HP,1000,109
3003,Iphone,300,107
3004,Dell,500,100
3005,Waterbottle,100,104
3006,Dell,200,108
3007,Bag,200,104
3008,Bag,700,106
3009,Dell,100,106
3010,Bag,200,109
3011,Iphone,600,106
3012,Nokia,500,105
3013,Charger,500,105
3014,Dell,1000,101
3015,Waterbottle,400,101
3016,Bag,900,104
3017,Charger,200,107
3018,Dell,400,108
3019,Oneplus,100,109
3020,Bag,900,108
3021,Oneplus,700,108
3022,Headphone,400,106
3023,Waterbottle,600,105
3024,Bag,300,107
3025,Bag,200,107
3026,Iphone,800,103
3027,Bag,700,104
3028,Charger,600,104
3029,Headphone,1000,102
3030,Waterbottle,500,100
3031,Headphone,1000,108
3032,Nokia,800,109
3033,Waterbottle,300,105
3034,Oneplus,600,104
3035,Oneplus,600,107
3036,Iphone,300,109
3037,Bag,500,106
3038,HP,800,104
3039,Headphone,900,101
3040,Bag,500,104
3041,Dell,600,105
3042,HP,800,101
3043,Headphone,200,104
3044,Bag,700,102
3045,Waterbottle,200,104
3046,Headphone,500,108
3047,Oneplus,500,109
3048,Charger,300,101
3049,Oneplus,400,104
3050,Bag,100,101
3051,Oneplus,600,109
3052,Oneplus,400,103
3053,Iphone,800,102
3054,Dell,500,108
3055,Nokia,100,106
3056,Iphone,700,103
3057,Dell,1000,108
3058,Oneplus,100,102
3059,Waterbottle,300,101
3060,Bag,100,108
3061,Oneplus,400,108
3062,Nokia,100,108
3063,Headphone,700,103
3064,Iphone,700,101
3065,Bag,200,107
3066,Charger,800,103
3067,Charger,800,105
3068,Oneplus,700,103
3069,HP,600,104
3070,Iphone,300,108
3071,Oneplus,600,108
3072,Oneplus,900,107
3073,Waterbottle,800,101
3074,Headphone,400,107
3075,Nokia,1000,105
3076,Charger,100,101
3077,Bag,900,102
3078,Oneplus,700,106
3079,Dell,500,108
3080,Nokia,800,100
3081,Headphone,400,107
3082,Waterbottle,300,103
3083,Oneplus,400,103
3084,Headphone,600,103
3085,Oneplus,700,109
3086,Iphone,200,109
3087,Bag,300,102
3088,Charger,800,108
3089,Bag,900,100
3090,Waterbottle,600,105
3091,Oneplus,900,102
3092,HP,100,105
3093,Waterbottle,800,103
3094,HP,900,103
3095,Waterbottle,700,106
3096,Charger,100,102
3097,Dell,800,103
3098,HP,200,105
3099,Nokia,500,101
3100,Dell,500,107
3101,Waterbottle,600,104
3102,Dell,700,108
3103,Iphone,500,103
3104,Dell,400,108
3105,Bag,100,105
3106,Bag,100,105
3107,Nokia,900,103
3108,Bag,200,104
3109,Waterbottle,700,100
3110,Headphone,300,100
3111,Iphone,600,104
3112,Oneplus,800,107
3113,Headphone,400,106
3114,Bag,300,100
3115,Iphone,1000,108
3116,Waterbottle,800,107
3117,Charger,1000,108
3118,HP,700,108
3119,Charger,500,107
3120,Charger,700,104
3121,Waterbottle,600,109
3122,HP,600,109
3123,Iphone,700,102
3124,Iphone,300,100
3125,HP,400,107
3126,Waterbottle,100,109
3127,Dell,200,107
3128,Bag,200,106
3129,Iphone,800,105
3130,HP,600,104
3131,Bag,300,101
3132,HP,900,104
3133,Nokia,600,101
3134,Charger,800,104
3135,Headphone,900,104
3136,Waterbottle,100,102
3137,Oneplus,300,108
3138,Oneplus,1000,104
3139,HP,300,100
3140,Bag,900,100
3141,Nokia,600,107
3142,Bag,900,100
3143,Oneplus,200,100
3144,Iphone,800,104
3145,Oneplus,400,106
3146,HP,600,103
3147,Dell,300,106
3148,Dell,800,109
3149,Oneplus,600,108
3150,Dell,600,105
3151,Waterbottle,800,102
3152,Charger,400,108
3153,Dell,200,108
3154,Nokia,800,101
3155,Bag,800,107
3156,Oneplus,500,108
3157,Charger,200,107
3158,Waterbottle,900,105
3159,Nokia,300,101
3160,Nokia,800,100
3161,Oneplus,800,104
3162,Bag,900,102
3163,Waterbottle,800,102
3164,Waterbottle,300,100
3165,Oneplus,900,109
3166,Dell,1000,104
3167,Iphone,900,108
3168,Dell,400,106
3169,HP,400,100
3170,Oneplus,900,109
3171,Bag,300,108
3172,Bag,900,101
3173,Charger,400,102
3174,Waterbottle,900,102
3175,Bag,300,100
3176,HP,200,103
3177,Waterbottle,200,105
